DATA,dia_semana,hora,natureza,bairro,logradouro_endereco,endereco,logradouro_detalhe_endereço,detalhe_endereco_acidente,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via
2019-01-05,sábado ,09:23:00,SEM VÍTIMA,IPSEP,AVENIDA,AVENIDA RECIFE,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-01-05,sábado ,09:35:00,SEM VÍTIMA,HIPÓDROMO,RUA,RUA MARTINS RIBEIRO,,,CHOQUE VEÍCULO PARADO,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,40 km/h
2019-01-05,sábado ,10:47:00,SEM VÍTIMA,SÃO JOSÉ,AVENIDA,AVENIDA MARTINS DE BARROS,RUA,RUA PRIMEIRO DE MARCO,COLISÃO TRASEIRA,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h
2019-01-05,sábado ,10:51:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA CAPITAO ZUZINHA,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,R-4a,
2019-01-05,sábado ,11:00:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-01-05,sábado ,11:00:00,COM VÍTIMA,CABANGA,VIADUTO,VIADUTO CAPITAO TEMUDO,,,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Viaduto,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h
2019-01-05,sábado ,11:17:00,SEM VÍTIMA,CABANGA,VIADUTO,VIADUTO CAPITAO TEMUDO,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Viaduto,Bom,,Perfeito estado,Seca,Perfeito estado,,Não há placas,60 km/h
2019-01-05,sábado ,11:29:00,SEM VÍTIMA,AFOGADOS,RUA,RUA COSME VIANA,,,COLISÃO TRASEIRA,"3,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-05,sábado ,11:36:00,SEM VÍTIMA,MADALENA,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,60 km/h
2019-01-05,sábado ,11:48:00,SEM VÍTIMA,MUSTARDINHA,RUA,RUA ERNESTO CAVALCANTI,AVENIDA,AVENIDA MANOEL GONCALVES DA LUZ,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,
2019-01-05,sábado ,12:20:00,SEM VÍTIMA,VÁRZEA,RUA,RUA VALE DO SIRIJI,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-05,sábado ,12:42:00,SEM VÍTIMA,PRADO,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-01-05,sábado ,13:19:00,COM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA CRUZ CABUGA,RUA,RUA DR JOAO VIEIRA DE MENEZES,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,R-6a,
2019-01-05,sábado ,15:25:00,SEM VÍTIMA,VÁRZEA,RUA,RUA SIRIJI,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-05,sábado ,15:59:00,SEM VÍTIMA,APIPUCOS,RUA,RUA DOIS IRMAOS,,,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-01-05,sábado ,16:50:00,SEM VÍTIMA,SAN MARTIN,AVENIDA,AVENIDA GENERAL SAN MARTIN,,,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,40 km/h
2019-01-05,sábado ,18:19:00,SEM VÍTIMA,ARRUDA,RUA,RUA ZEFERINO AGRA,RUA,RUA BOM CONSELHO,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-05,sábado ,19:01:00,SEM VÍTIMA,TAMARINEIRA,EST,EST VELHA DE AGUA FRIA,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-01-06,domingo ,02:16:00,SEM VÍTIMA,BAIRRO DO RECIFE,AVENIDA,AVENIDA MARQUES DE OLINDA,RUA,RUA MADRE DEUS,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Intermitente,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,30 km/h
2019-01-06,domingo ,02:40:00,SEM VÍTIMA,MADALENA,EST,EST DOS REMEDIOS,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h
2019-01-06,domingo ,06:06:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,,,ABALROAMENTO TRANSVERSAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,,Molhada,Perfeito estado,Outros,Outras,
2019-01-06,domingo ,12:18:00,SEM VÍTIMA,GUABIRABA,EST,EST DOS MACACOS,,,COLISÃO FRONTAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Não informado,Bom,Não existe,Não existente,Seca,Mal conservada,Não existe,Não há placas,
2019-01-06,domingo ,18:02:00,SEM VÍTIMA,AFOGADOS,AVENIDA,AVENIDA SUL,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,
2019-01-06,domingo ,18:10:00,SEM VÍTIMA,IBURA,LAD,LAD DA COHAB,,,COLISÃO FRONTAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,,Não há placas,40 km/h
2019-01-06,domingo ,18:29:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,RUA,RUA PADRE BERNADINO PESSOA,COLISÃO TRASEIRA,0,"1,0",0,0,0,"1,0",0,0,0,"2,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-06,domingo ,20:17:00,SEM VÍTIMA,IPUTINGA,AVENIDA,AVENIDA CAXANGA,RUA,RUA DR VIRGINIO MARQUES,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,"1,0",0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-07,segunda-feira ,02:13:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA CONSELHEIRO AGUIAR,RUA,RUA PADRE BERNADINO PESSOA,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Outras,60 km/h
2019-01-07,segunda-feira ,06:03:00,COM VÍTIMA,SANTO ANTÔNIO,PTE,PTE SEIS DE MARCO,RUA,RUA DR JOSE MARIANO,TOMBAMENTO,0,"1,0",0,0,0,0,0,0,0,"1,0","0,0",Ponte,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Outras,
2019-01-07,segunda-feira ,08:19:00,SEM VÍTIMA,MADALENA,AVENIDA,AVENIDA JOSE GONCALVES DE MEDEIROS,RUA,RUA COMENDADOR BENTO AGUIAR,CHOQUE OBJETO FIXO,"1,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Outros,Outras,
2019-01-07,segunda-feira ,08:19:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA VISCONDE DE JEQUITINHONHA,,,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-01-07,segunda-feira ,08:30:00,COM VÍTIMA,BOA VIAGEM,RUA,RUA VISCONDE DE JEQUITINHONHA,RUA,RUA BALTAZAR PASSOS,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Incompleta,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-01-07,segunda-feira ,09:37:00,SEM VÍTIMA,DERBY,PRC,PRC DO DERBY,RUA,RUA JENER DE SOUZA,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,50 km/h
2019-01-07,segunda-feira ,10:44:00,COM VÍTIMA,PONTO DE PARADA,AVENIDA,AVENIDA BEBERIBE,RUA,RUA MEM DE SA,ABALROAMENTO TRANSVERSAL,0,"3,0",0,0,0,0,0,0,0,"2,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,50 km/h
2019-01-07,segunda-feira ,10:48:00,COM VÍTIMA,CAXANGÁ,AVENIDA,AVENIDA CAXANGA,,,ATROPELAMENTO,0,0,0,0,"1,0",0,0,"1,0",0,"1,0","0,0",Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Outros,Não há placas,
2019-01-07,segunda-feira ,11:18:00,COM VÍTIMA,AFOGADOS,EST,EST DOS REMEDIOS,,,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-01-07,segunda-feira ,12:02:00,SEM VÍTIMA,MADALENA,RUA,RUA JANUARIO BARBOSA,,,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,,
2019-01-07,segunda-feira ,12:05:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA VISCONDE DE JEQUITINHONHA,RUA,RUA BALTAZAR PASSOS,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Incompleta,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h
2019-01-07,segunda-feira ,12:15:00,SEM VÍTIMA,SANTO ANTÔNIO,AVENIDA,AVENIDA MARTINS DE BARROS,,,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h
2019-01-07,segunda-feira ,12:18:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,0,0,0,"1,0","0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Mal conservada,Faixa de pedestre,Outras,
2019-01-07,segunda-feira ,12:23:00,SEM VÍTIMA,DOIS UNIDOS,AVENIDA,AVENIDA HILDEBRANDO DE VASCONCELOS,AVENIDA,AVENIDA BEIRA RIO,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Não informado,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Outras,
2019-01-07,segunda-feira ,12:44:00,SEM VÍTIMA,ESPINHEIRO,RUA,RUA CONS PORTELA,RUA,RUA QUARENTA E OITO,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-01-07,segunda-feira ,13:24:00,SEM VÍTIMA,BOA VISTA,RUA,RUA BARAO DE SAO BORJA,RUA,RUA VISCONDE DE GOIANA,COLISÃO FRONTAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Ilegível,Seca,Perfeito estado,,Placas Pare,
2019-01-07,segunda-feira ,14:21:00,SEM VÍTIMA,MADALENA,RUA,RUA BENFICA,RUA,RUA ARLINDO GOUVEIA,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Não há placas,
2019-01-07,segunda-feira ,14:34:00,COM VÍTIMA,BAIRRO DO RECIFE,AVENIDA,AVENIDA MILITAR,,,CHOQUE OBJETO FIXO,"1,0",0,0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,,
2019-01-07,segunda-feira ,14:39:00,SEM VÍTIMA,IPSEP,RUA,RUA HELIO BRANDAO,RUA,RUA ADERBAL DE MELO,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Dê a preferência,
2019-01-07,segunda-feira ,14:39:00,SEM VÍTIMA,SANTO AMARO,RUA,RUA DO POMBAL,RUA,RUA FREI CASSIMIRO,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-07,segunda-feira ,15:22:00,SEM VÍTIMA,CAMPINA DO BARRETO,RUA,RUA DOS CRAVEIROS,RUA,RUA NORDESTE,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,0,"1,0",0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,,30 km/h
2019-01-05,sábado ,10:45:00,COM VÍTIMA,ARRUDA,AVENIDA,AVENIDA PROFESSOR JOSE DOS ANJOS,RUA,RUA PETRONILA BOTELHO,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Não há placas,40 km/h
2019-01-07,segunda-feira ,15:24:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA CAXANGA,AVENIDA,AVENIDA GENERAL SAN MARTIN,ABALROAMENTO TRANSVERSAL,"1,0",0,0,0,0,0,0,0,"1,0","0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,,40 km/h
2019-01-07,segunda-feira ,15:41:00,SEM VÍTIMA,TORREÃO,AVENIDA,AVENIDA NORTE,,,COLISÃO TRASEIRA,"1,0",0,0,0,0,0,0,"1,0",0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Agente,R-6a,60 km/h
2019-01-07,segunda-feira ,16:03:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA VISCONDE DE JEQUITINHONHA,,,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-01-07,segunda-feira ,16:20:00,COM VÍTIMA,TAMARINEIRA,EST,EST VELHA DE AGUA FRIA,RUA,RUA JOSE DE VASCONCELOS,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-01-07,segunda-feira ,16:40:00,SEM VÍTIMA,AFOGADOS,RUA,RUA MOTOCOLOMBO,,,COLISÃO TRASEIRA,"3,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-01-07,segunda-feira ,16:41:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA CONSELHEIRO AGUIAR,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6b,
2019-01-07,segunda-feira ,17:28:00,SEM VÍTIMA,DERBY,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,COLISÃO TRASEIRA,0,0,0,0,0,0,0,"2,0",0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,60 km/h
2019-01-07,segunda-feira ,21:35:00,COM VÍTIMA,ALTO JOSÉ BONIFÁCIO,RUA,RUA CORREGO DO EUCLIDES,,,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Outras,
2019-01-07,segunda-feira ,21:42:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA BARAO DE SOUZA LEAO,,,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-01-07,segunda-feira ,22:01:00,SEM VÍTIMA,DOIS UNIDOS,AVENIDA,AVENIDA HILDEBRANDO DE VASCONCELOS,,,COLISÃO FRONTAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Não existente,Seca,Mal iluminada,Não existe,Não há placas,
2019-01-08,terça-feira ,06:25:00,SEM VÍTIMA,SÃO JOSÉ,RUA,RUA DO PEIXOTO,RUA,RUA DO MUNIZ,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,"1,0",0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Incompleta,Seca,Perfeito estado,,Não há placas,40 km/h
2019-01-08,terça-feira ,06:59:00,SEM VÍTIMA,VÁRZEA,RUA,RUA PROFESSOR CHAVES BATISTA,,,COLISÃO TRASEIRA,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-01-08,terça-feira ,07:31:00,COM VÍTIMA,CABANGA,AVENIDA,AVENIDA GOVERNADOR PAULO GUERRA,,,COLISÃO COM CICLISTA,0,"1,0",0,"1,0",0,0,0,0,0,"2,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,Outras,
2019-01-08,terça-feira ,07:49:00,SEM VÍTIMA,VÁRZEA,RUA,RUA MARECHAL MANOEL LUIS OSORIO,RUA,RUA PROFESSOR ANTONIO COELHO,CHOQUE VEÍCULO PARADO,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-08,terça-feira ,07:53:00,SEM VÍTIMA,PAISSANDU,RUA,RUA PAISSANDU,,,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-08,terça-feira ,08:21:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,RUA,RUA FELIX DE BRITO E MELO,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,60 km/h
2019-01-08,terça-feira ,08:27:00,SEM VÍTIMA,CASA AMARELA,RUA,RUA MAJOR NEREU GUERRA,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,30 km/h
2019-01-08,terça-feira ,08:57:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA BALTAZAR PASSOS,AVENIDA,AVENIDA BOA VIAGEM,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,30 km/h
2019-01-08,terça-feira ,10:09:00,SEM VÍTIMA,CASA FORTE,AVENIDA,AVENIDA DEZESSETE DE AGOSTO,,,COLISÃO TRASEIRA,"3,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-01-08,terça-feira ,10:24:00,SEM VÍTIMA,SANTO AMARO,RUA,RUA DA UNIAO,,,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-08,terça-feira ,10:29:00,SEM VÍTIMA,NOVA DESCOBERTA,RUA,RUA CORREGO DA AREIA,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Não existente,Seca,Mal conservada,Não existe,Não há placas,
2019-01-08,terça-feira ,10:58:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Outras,60 km/h
2019-01-08,terça-feira ,11:04:00,SEM VÍTIMA,AREIAS,AVENIDA,AVENIDA RECIFE,,,ABALROAMENTO LONGITUDINAL,"1,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,60 km/h
2019-01-08,terça-feira ,12:09:00,SEM VÍTIMA,ESPINHEIRO,RUA,RUA MARQUES DO PARANA,RUA,RUA ALFREDO DE CARVALHO,ABALROAMENTO TRANSVERSAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,
2019-01-08,terça-feira ,12:34:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA VISCONDE DE SUASSUNA,,,CHOQUE VEÍCULO PARADO,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,40 km/h
2019-01-08,terça-feira ,13:00:00,SEM VÍTIMA,TORRE,RUA,RUA REAL DA TORRE,,,ABALROAMENTO LONGITUDINAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,R-6a,
2019-01-08,terça-feira ,13:05:00,SEM VÍTIMA,JAQUEIRA,RUA,RUA LEONARDO BEZERRA CAVALCANTE,,,ABALROAMENTO TRANSVERSAL,"1,0","1,0",0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,40 km/h
2019-01-08,terça-feira ,13:31:00,SEM VÍTIMA,MADALENA,AVENIDA,AVENIDA VISCONDE DE ALBUQUERQUE,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,"1,0",0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Outros,R-6a,
2019-01-08,terça-feira ,15:04:00,COM VÍTIMA,IPSEP,RUA,RUA JEAN EMILE FAVRE,RUA,RUA PAMPULHA,COLISÃO FRONTAL,"1,0","1,0",0,0,0,0,0,0,0,"1,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-01-08,terça-feira ,15:05:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA NORTE,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-01-08,terça-feira ,15:42:00,SEM VÍTIMA,PINA,AVENIDA,AVENIDA ANTONIO DE GOES,,,COLISÃO TRASEIRA,"3,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Não há placas,
2019-01-08,terça-feira ,16:20:00,SEM VÍTIMA,CASA AMARELA,EST,EST DO ARRAIAL,RUA,RUA PADRE LEMOS,ABALROAMENTO LONGITUDINAL,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-01-08,terça-feira ,17:25:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA VINTE DE JANEIRO,,,COLISÃO TRASEIRA,"2,0",0,0,0,0,0,0,0,0,"0,0","0,0",Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
