DATA,dia_semana,hora,natureza,bairro,logradouro_endereco,endereco,logradouro_detalhe_endereço,detalhe_endereco_acidente,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,ponto_controle,situacao_placa,velocidade_max_via
2019-01-31,quinta-feira ,09:38:00,SEM VÍTIMA,AFOGADOS,AVENIDA,AVENIDA SUL,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,,,Não há placas,
2019-01-31,quinta-feira ,10:09:00,SEM VÍTIMA,CASA AMARELA,AVENIDA,AVENIDA NORTE,RUA,RUA IBIA,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-01-31,quinta-feira ,10:47:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA NORTE,AVENIDA,AVENIDA CRUZ CABUGA,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Placas Pare,
2019-01-31,quinta-feira ,11:29:00,SEM VÍTIMA,MADALENA,RUA,RUA BENFICA,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,40 km/h
2019-01-31,quinta-feira ,11:36:00,SEM VÍTIMA,SANTO AMARO,RUA,RUA DA AURORA,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-01-31,quinta-feira ,12:30:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA JOSE TRAJANO,,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-31,quinta-feira ,12:49:00,SEM VÍTIMA,BOA VISTA,AVENIDA,AVENIDA CONDE DA BOA VISTA,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,,
2019-01-31,quinta-feira ,13:38:00,SEM VÍTIMA,GRACAS,AVENIDA,AVENIDA DR MALAQUIAS,,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-01-31,quinta-feira ,14:24:00,SEM VÍTIMA,ESPINHEIRO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,60 km/h
2019-01-31,quinta-feira ,14:42:00,SEM VÍTIMA,PINA,RUA,RUA TOME GIBSON,RUA,RUA AMAZONAS,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Ilegível,Seca,Perfeito estado,Não existe,Placas Pare,
2019-01-31,quinta-feira ,14:43:00,SEM VÍTIMA,DERBY,RUA,RUA AMAURI DE MEDEIROS,RUA,RUA BARAO DE GOIANA,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,,
2019-01-31,quinta-feira ,14:47:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA GENERAL SAN MARTIN,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-31,quinta-feira ,14:48:00,SEM VÍTIMA,ESTANCIA,RUA,RUA SAO MIGUEL,,,COLISÃO TRASEIRA,0,1,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-01-31,quinta-feira ,14:56:00,SEM VÍTIMA,ESPINHEIRO,RUA,RUA CONS PORTELA,RUA,RUA QUARENTA E OITO,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-01-31,quinta-feira ,16:13:00,COM VÍTIMA,IPSEP,AVENIDA,AVENIDA PRESIDENTE DUTRA,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-01-31,quinta-feira ,16:43:00,SEM VÍTIMA,SAO JOSE,CAIS,CAIS SANTA RITA,,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,40 km/h
2019-01-31,quinta-feira ,17:04:00,SEM VÍTIMA,BARRO,AVENIDA,AVENIDA DR JOSE RUFINO,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,40 km/h
2019-01-31,quinta-feira ,17:26:00,SEM VÍTIMA,IPUTINGA,EST,EST DO BARBALHO,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-01-31,quinta-feira ,17:31:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA CAXANGA,,,ABALROAMENTO LONGITUDINAL,1,1,0,1,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-01-31,quinta-feira ,18:34:00,COM VÍTIMA,MADALENA,RUA,RUA PROFESSOR BENEDITO MONTEIRO,,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-01-31,quinta-feira ,20:08:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA CAXANGA,AVENIDA,AVENIDA GENERAL SAN MARTIN,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,R-6a,40 km/h
2019-01-31,quinta-feira ,20:49:00,SEM VÍTIMA,CAXANGA,AVENIDA,AVENIDA CAXANGA,RUA,RUA PAUL HARRIS,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-01-31,quinta-feira ,21:03:00,SEM VÍTIMA,CASA AMARELA,RUA,RUA ESTRELA DALVA,,,CHOQUE OBJETO FIXO,1,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,,Não há placas,20 km/h
2019-01-31,quinta-feira ,21:04:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA CONSELHEIRO AGUIAR,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-01-31,quinta-feira ,22:32:00,SEM VÍTIMA,AFLITOS,RUA,RUA QUARENTA E OITO,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-01,sexta-feira ,00:15:00,SEM VÍTIMA,TORRE,RUA,RUA JOSE BONIFACIO,RUA,RUA PADRE ANCHIETA,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Mal conservada,Faixa de pedestre,R-6a,40 km/h
2019-02-01,sexta-feira ,06:19:00,SEM VÍTIMA,JOANA BEZERRA,VIADUTO,VIADUTO PAPA JOAO PAULO II,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Viaduto,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,60 km/h
2019-02-01,sexta-feira ,09:03:00,SEM VÍTIMA,ARRUDA,AVENIDA,AVENIDA PROFESSOR JOSE DOS ANJOS,AVENIDA,AVENIDA BEBERIBE,COLISÃO TRASEIRA,1,0,0,0,0,0,1,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-02-01,sexta-feira ,09:37:00,SEM VÍTIMA,TEJIPIO,AVENIDA,AVENIDA DR JOSE RUFINO,,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-02-01,sexta-feira ,09:42:00,SEM VÍTIMA,AFOGADOS,AVENIDA,AVENIDA SUL,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,
2019-02-01,sexta-feira ,10:26:00,COM VÍTIMA,CASA AMARELA,EST,EST DO ARRAIAL,,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,2,0,Longo da via,Bom,Sem defeito,Incompleta,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-02-01,sexta-feira ,10:51:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,60 km/h
2019-02-01,sexta-feira ,11:22:00,SEM VÍTIMA,SANTO AMARO,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,60 km/h
2019-02-01,sexta-feira ,12:35:00,SEM VÍTIMA,SANTO AMARO,RUA,RUA DO PRINCIPE,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Com defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-01,sexta-feira ,12:35:00,SEM VÍTIMA,DERBY,PRC,PRC DO DERBY,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,,
2019-02-01,sexta-feira ,12:45:00,SEM VÍTIMA,PINA,AVENIDA,AVENIDA ANTONIO DE GOES,,,COLISÃO TRASEIRA,4,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-02-01,sexta-feira ,13:29:00,SEM VÍTIMA,TAMARINEIRA,RUA,RUA CONEGO BARATA,,,COLISÃO TRASEIRA,1,0,0,0,0,0,0,0,1,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-01,sexta-feira ,14:06:00,SEM VÍTIMA,CASA FORTE,RUA,RUA LEONARDO BEZERRA CAVALCANTE,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-01,sexta-feira ,14:18:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA DES JOSE NEVES,,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,
2019-02-01,sexta-feira ,15:00:00,SEM VÍTIMA,SAN MARTIN,RUA,RUA QUINZE DE MARCO,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-01,sexta-feira ,15:06:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,,,COLISÃO TRASEIRA,4,1,0,0,0,1,0,0,1,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Não há placas,60 km/h
2019-02-01,sexta-feira ,15:58:00,SEM VÍTIMA,ENCRUZILHADA,RUA,RUA VINTE E QUATRO DE JUNHO,,,ABALROAMENTO TRANSVERSAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-4b,30 km/h
2019-02-01,sexta-feira ,16:35:00,COM VÍTIMA,LINHA DO TIRO,RUA,RUA URIEL DE HOLANDA,,,COLISÃO COM CICLISTA,1,0,0,1,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-01,sexta-feira ,16:44:00,COM VÍTIMA,ROSARINHO,AVENIDA,AVENIDA NORTE,EST,EST VELHA DE AGUA FRIA,COLISÃO TRASEIRA,0,1,0,0,0,1,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-01,sexta-feira ,17:21:00,SEM VÍTIMA,SAO JOSE,AVENIDA,AVENIDA SUL,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-01,sexta-feira ,17:29:00,SEM VÍTIMA,SAO JOSE,AVENIDA,AVENIDA DANTAS BARRETO,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-02-01,sexta-feira ,17:45:00,SEM VÍTIMA,IPUTINGA,RUA,RUA SAO MATEUS,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-01,sexta-feira ,17:52:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-01,sexta-feira ,18:11:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA PADRE CABRAL,,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,,Placas Pare,20 km/h
2019-02-01,sexta-feira ,19:07:00,SEM VÍTIMA,BARRO,RUA,RUA PADRE DIOGO RODRIGUES,RUA,RUA PADRE NOBREGA,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-01,sexta-feira ,20:00:00,SEM VÍTIMA,DOIS IRMAOS,RUA,RUA MANUEL DE MEDEIROS,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,Mal conservada,Não existe,R-6a,
2019-02-01,sexta-feira ,21:02:00,SEM VÍTIMA,ILHA DO LEITE,AVENIDA,AVENIDA GOVERNADOR AGAMENON MAGALHAES,,,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-01,sexta-feira ,21:04:00,COM VÍTIMA,ESPINHEIRO,RUA,RUA CONS PORTELA,RUA,RUA QUARENTA E OITO,ATROPELAMENTO,1,0,0,0,1,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,
2019-02-01,sexta-feira ,23:38:00,COM VÍTIMA,IMBIRIBEIRA,RUA,RUA ARQUITETO LUIZ NUNES,RUA,RUA ENGENHEIRO JOSE BRANDAO CAVALCANTE,ABALROAMENTO TRANSVERSAL,0,2,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Outras,
2019-02-02,sábado ,00:08:00,COM VÍTIMA,BREJO DA GUABIRABA,AVENIDA,AVENIDA VEREADOR OTACILIO AZEVEDO,,,ABALROAMENTO LONGITUDINAL,0,2,0,0,0,0,0,0,0,3,0,Longo da via,Bom,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,
2019-02-02,sábado ,00:45:00,COM VÍTIMA,CASA FORTE,AVENIDA,AVENIDA DEZESSETE DE AGOSTO,,,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-02-02,sábado ,06:46:00,SEM VÍTIMA,PRADO,AVENIDA,AVENIDA ENGENHEIRO ABDIAS DE CARVALHO,,,ABALROAMENTO LONGITUDINAL,2,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,Outras,
2019-02-02,sábado ,07:18:00,COM VÍTIMA,ILHA DO LEITE,AVENIDA,AVENIDA FREI MATIAS TEVES,RUA,RUA SENADOR JOSE HENRIQUE,ABALROAMENTO TRANSVERSAL,3,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Placas Pare,40 km/h
2019-02-02,sábado ,08:33:00,SEM VÍTIMA,PRADO,RUA,RUA SANTA EDWIRGES,RUA,RUA PINTO JUNIOR,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,R-6a,
2019-02-02,sábado ,08:46:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA ENGENHEIRO DOMINGOS FERREIRA,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Outros,Outras,60 km/h
2019-02-02,sábado ,09:57:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,
2019-02-02,sábado ,10:18:00,SEM VÍTIMA,APIPUCOS,RUA,RUA DE APIPUCOS,,,CHOQUE OBJETO FIXO,0,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Outras,
2019-02-02,sábado ,14:20:00,SEM VÍTIMA,IMBIRIBEIRA,RUA,RUA BARAO DE AGUA BRANCA,RUA,RUA DUQUE ESTRADA,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Placas Pare,
2019-02-02,sábado ,14:44:00,SEM VÍTIMA,ILHA DO RETIRO,RUA,RUA TABAIARES,,,ABALROAMENTO TRANSVERSAL,1,0,0,0,0,0,0,1,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-02,sábado ,15:23:00,SEM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA FERNANDO SIMOES BARBOSA,RUA,RUA BRUNO VELOSO,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,,
2019-02-02,sábado ,17:41:00,COM VÍTIMA,DERBY,RUA,RUA JENER DE SOUZA,PRC,PRC DO DERBY,COLISÃO,1,0,1,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Faixa de retenção,Não há placas,
2019-02-02,sábado ,19:40:00,COM VÍTIMA,BARRO,AVENIDA,AVENIDA DR JOSE RUFINO,,,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,Não há placas,
2019-02-02,sábado ,21:35:00,SEM VÍTIMA,ESTANCIA,AVENIDA,AVENIDA DR JOSE RUFINO,,,COLISÃO FRONTAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-03,domingo ,02:26:00,SEM VÍTIMA,AFOGADOS,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,CHOQUE OBJETO FIXO,1,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,,,
2019-02-03,domingo ,12:58:00,SEM VÍTIMA,TEJIPIO,AVENIDA,AVENIDA DR JOSE RUFINO,RUA,RUA ITANHENGA,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,40 km/h
2019-02-03,domingo ,13:44:00,COM VÍTIMA,IPUTINGA,RUA,RUA N S DA SAUDE,RUA,RUA JOAO ROSENDO,ABALROAMENTO TRANSVERSAL,0,2,0,0,0,0,0,0,0,2,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-03,domingo ,13:46:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA PADRE BERNADINO PESSOA,RUA,RUA MINISTRO NELSON HUNGRIA,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Outros,Outras,
2019-02-03,domingo ,15:53:00,SEM VÍTIMA,ILHA DO RETIRO,RUA,RUA TABAIARES,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Chuvoso,Não existe,Não existente,Molhada,Mal conservada,Não existe,Não há placas,
2019-02-03,domingo ,16:33:00,SEM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,R-6c,
2019-02-03,domingo ,17:25:00,COM VÍTIMA,AFOGADOS,RUA,RUA VINTE E UM DE ABRIL,,,CHOQUE OBJETO FIXO,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-03,domingo ,22:11:00,COM VÍTIMA,PARNAMIRIM,EST,EST DO ENCANAMENTO,RUA,RUA FERREIRA LOPES,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Outros,R-6a,
2019-02-03,domingo ,22:17:00,SEM VÍTIMA,IBURA,AVENIDA,AVENIDA DOIS RIOS,,,CHOQUE VEÍCULO PARADO,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Incompleta,Molhada,Mal iluminada,,Não há placas,
2019-02-04,segunda-feira ,07:02:00,SEM VÍTIMA,VARZEA,AVENIDA,AVENIDA BARAO DE BONITO,RUA,RUA ENGENHEIRO VASCONCELOS BITTENCOURT,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Cruzamento,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,Não existe,Não há placas,
2019-02-04,segunda-feira ,07:23:00,COM VÍTIMA,SAO JOSE,RUA,RUA IMPERIAL,TRV,TRV DO RAPOSO,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Outras,60 km/h
2019-02-04,segunda-feira ,07:42:00,SEM VÍTIMA,BOA VIAGEM,RUA,RUA VISCONDE DE JEQUITINHONHA,,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,
2019-02-04,segunda-feira ,08:15:00,SEM VÍTIMA,IBURA,RUA,RUA RIO XINGU,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Chuvoso,Não existe,Não existente,Molhada,Mal conservada,Outros,Outras,
2019-02-04,segunda-feira ,08:36:00,SEM VÍTIMA,VARZEA,AVENIDA,AVENIDA CAXANGA,,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Chuvoso,Sem defeito,Perfeito estado,Molhada,Perfeito estado,Faixa de pedestre,Não há placas,
2019-02-04,segunda-feira ,09:13:00,SEM VÍTIMA,IMBIRIBEIRA,RUA,RUA MANOEL SERAFIM DO COUTO,,,CHOQUE VEÍCULO PARADO,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Chuvoso,Não existe,Não existente,Molhada,Mal iluminada,Não existe,Não há placas,
2019-02-04,segunda-feira ,10:04:00,SEM VÍTIMA,NOVA DESCOBERTA,RUA,RUA ALTO DO RESERVATORIO,,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Chuvoso,Não existe,Não existente,Seca,Perfeito estado,Não existe,Não há placas,
2019-02-04,segunda-feira ,11:12:00,SEM VÍTIMA,CORDEIRO,AVENIDA,AVENIDA GENERAL SAN MARTIN,RUA,RUA GOMES TABORDA,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Faixa de pedestre,R-6a,
2019-02-04,segunda-feira ,11:35:00,COM VÍTIMA,IMBIRIBEIRA,AVENIDA,AVENIDA MARECHAL MASCARENHAS DE MORAES,RUA,RUA JOAO PEDRO DA SILVA,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Chuvoso,Não existe,Perfeito estado,Molhada,Perfeito estado,,Não há placas,60 km/h
2019-02-04,segunda-feira ,12:52:00,COM VÍTIMA,BOA VIAGEM,AVENIDA,AVENIDA VINTE DE JANEIRO,,,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Incompleta,Seca,Mal conservada,Não existe,Placas Pare,
